id,verbatim_text,product,pack,region,issue_type,source,created_at,taxonomy_coverage,is_planted_issue,planted_issue_id
9b40935d-1eef-442a-909c-bc8572a4e356,Box crushed in shipping to California,Crunchy Chips,Resealable Bag v2 - New Lid,California,Damaged Pack,Amazon Review,2026-01-28T15:49:00,0.64,False,
f0b1b279-7f98-48ab-b7f7-9757c69502d4,Resealable Bag v1 leaking in transit to California,Granola Bar,Resealable Bag v1,California,Leaking,Amazon Review,2026-01-28T15:51:00,0.69,False,
576f49b7-982c-4702-b304-c7fd2886be7a,"The Resealable Bag v1 won't close, goes stale in Pacific Northwest",Crunchy Chips,Resealable Bag v1,Pacific Northwest,Seal Failure,Call Center,2026-01-28T15:59:00,0.66,False,
636c90a4-ce59-4218-a9bc-f97c990639f5,Ordered Cookies Pack got wrong flavor,Cookies Pack,Can 330ml,Northeast,Wrong Flavor,Email,2026-01-28T16:01:00,0.62,False,
164bd0d3-bfc6-4b53-b874-59cde170dc61,Box crushed in shipping to Midwest,Cookies Pack,Can 330ml,Midwest,Damaged Pack,Amazon Review,2026-01-28T16:02:00,0.84,False,
dd94e69f-528d-4da6-af62-f9bfa9f605e7,New lid on Box 200g doesn't seal properly,Cookies Pack,Box 200g,California,Seal Failure,Twitter,2026-01-28T16:15:00,0.94,False,
1b2aab74-21c2-4634-ba22-f5beb61a4111,Box crushed in shipping to California,Crunchy Chips,Resealable Bag v2 - New Lid,California,Damaged Pack,Amazon Review,2026-01-28T16:17:00,0.81,False,
b00b57aa-30f8-4f0a-b15c-427680bd42d8,Resealable Box 200g failed to close - Pacific Northwest,Soda Pop,Box 200g,Pacific Northwest,Seal Failure,Twitter,2026-01-28T16:47:00,0.81,False,
46dde277-7bfb-46a6-aa70-79174c9c530f,Resealable Bag v1 leaking in transit to California,Soda Pop,Resealable Bag v1,California,Leaking,Twitter,2026-01-28T16:50:00,0.75,False,
405f9557-6932-4dac-ac2b-a5afe911aee5,Ordered Granola Bar got wrong flavor,Granola Bar,Resealable Bag v2 - New Lid,Texas,Wrong Flavor,Call Center,2026-01-28T16:57:00,0.61,False,
ca83f7a1-9220-4f4a-b1b4-b2207a92b5dd,Can 330ml arrived torn,Crunchy Chips,Can 330ml,Pacific Northwest,Damaged Pack,Amazon Review,2026-01-28T17:03:00,0.74,False,
f2a281fe-32d6-4738-a8a4-575b6f565107,"The Box 200g won't close, goes stale in Midwest",Crunchy Chips,Box 200g,Midwest,Seal Failure,Email,2026-01-28T17:38:00,0.62,False,
b1c8c403-952f-492e-90d4-02fe06734f29,Ordered Granola Bar got wrong flavor,Granola Bar,Box 200g,Northeast,Wrong Flavor,Twitter,2026-01-28T17:41:00,0.67,False,
f92abd0f-420f-4c4e-baee-7865cc75b52c,Granola Bar tastes stale from Pacific Northwest,Granola Bar,Resealable Bag v1,Pacific Northwest,Stale Taste,Email,2026-01-28T17:48:00,0.66,False,
91e208e2-04e6-47ab-8dcd-1fe644ad4e3c,Box crushed in shipping to Midwest,Soda Pop,Resealable Bag v2 - New Lid,Midwest,Damaged Pack,Email,2026-01-28T18:03:00,0.83,False,
c9213a38-fae7-4836-8b38-1ef1199c02d0,Ordered Crunchy Chips got wrong flavor,Crunchy Chips,Resealable Bag v2 - New Lid,Midwest,Wrong Flavor,Call Center,2026-01-28T18:10:00,0.86,False,
aa7916b7-6bdb-41c8-adac-f0a44858a095,Resealable Bag v2 - New Lid arrived torn,Cookies Pack,Resealable Bag v2 - New Lid,Texas,Damaged Pack,Call Center,2026-01-28T18:10:00,0.81,False,
47137018-8f0c-4fad-ae78-b5fc6c27ec79,Resealable Box 200g failed to close - Pacific Northwest,Granola Bar,Box 200g,Pacific Northwest,Seal Failure,Email,2026-01-28T18:12:00,0.72,False,
e7051896-a6ad-425d-8a97-82c709a232e3,Ordered Soda Pop got wrong flavor,Soda Pop,Resealable Bag v2 - New Lid,Northeast,Wrong Flavor,Amazon Review,2026-01-28T18:19:00,0.68,False,
c5e6836c-3606-4dcb-9db7-3373ad444361,Can 330ml leaking in transit to Midwest,Granola Bar,Can 330ml,Midwest,Leaking,Email,2026-01-28T18:49:00,0.81,False,
4915660e-0144-40ca-a50f-cd86e95c27b3,Resealable Bag v2 - New Lid half empty - Granola Bar,Granola Bar,Resealable Bag v2 - New Lid,Pacific Northwest,Low Fill,Call Center,2026-01-28T18:51:00,0.86,False,
31ccb493-a3a7-4caf-b871-6969518bcea3,Opened Granola Bar and it was stale,Granola Bar,Resealable Bag v1,Midwest,Stale Taste,Email,2026-01-28T19:03:00,0.68,False,
5ca22649-92e3-4f16-af7d-de8eeb8a4847,Resealable Bag v2 - New Lid half empty - Granola Bar,Granola Bar,Resealable Bag v2 - New Lid,Texas,Low Fill,Call Center,2026-01-28T19:03:00,0.65,False,
04b35e19-075b-47f1-831a-8eae2ee93a40,Box 200g leaking in transit to Texas,Crunchy Chips,Box 200g,Texas,Leaking,Call Center,2026-01-28T19:09:00,0.63,False,
e94785ca-43a7-437d-bf1f-09e44a6b220a,Resealable Bag v2 - New Lid half empty - Soda Pop,Soda Pop,Resealable Bag v2 - New Lid,Northeast,Low Fill,Email,2026-01-28T19:10:00,0.87,False,
ee320d27-bf0a-4e01-a50e-6a3cc2b2bba4,Resealable Bag v1 leaking in transit to Texas,Cookies Pack,Resealable Bag v1,Texas,Leaking,Amazon Review,2026-01-28T19:14:00,0.89,False,
6e9f0dfa-ed10-42b2-b24b-659b2d88d9ce,Box crushed in shipping to Texas,Crunchy Chips,Box 200g,Texas,Damaged Pack,Email,2026-01-28T19:53:00,0.77,False,
405465ee-bc09-4ddf-a975-abb99544a792,Resealable Bag v1 half empty - Granola Bar,Granola Bar,Resealable Bag v1,California,Low Fill,Email,2026-01-28T20:00:00,0.88,False,
4ac439bd-e8a9-4d5e-9b6f-eca5d0c5f0a1,Resealable Bag v1 leaking in transit to Northeast,Cookies Pack,Resealable Bag v1,Northeast,Leaking,Amazon Review,2026-01-28T20:01:00,0.8,False,
5ca88a21-8a49-4876-9edc-88f9fa69f630,Can 330ml leaking in transit to California,Crunchy Chips,Can 330ml,California,Leaking,Call Center,2026-01-28T20:05:00,0.69,False,
459f3018-cb74-460d-b92d-baa7ab48b4fe,Box 200g arrived torn,Cookies Pack,Box 200g,Texas,Damaged Pack,Email,2026-01-28T20:14:00,0.7,False,
4eb530e8-ce4a-474e-93bf-061eafeeb94e,Resealable Box 200g failed to close - Texas,Cookies Pack,Box 200g,Texas,Seal Failure,Twitter,2026-01-28T20:16:00,0.89,False,
d70e5ad4-6dba-4eaa-83df-c2ab91fb8233,"The Resealable Bag v2 - New Lid won't close, goes stale in California",Granola Bar,Resealable Bag v2 - New Lid,California,Seal Failure,Amazon Review,2026-01-28T20:22:00,0.8,False,
0dcf6938-fa8a-4a5d-aa0a-d2656fa34be2,Resealable Bag v2 - New Lid half empty - Granola Bar,Granola Bar,Resealable Bag v2 - New Lid,California,Low Fill,Email,2026-01-28T20:32:00,0.94,False,
c05973c7-0fed-4123-ac66-08e362f98175,Resealable Resealable Bag v2 - New Lid failed to close - Texas,Crunchy Chips,Resealable Bag v2 - New Lid,Texas,Seal Failure,Amazon Review,2026-01-28T20:40:00,0.84,False,
b4b81f94-8a99-4773-b21a-aa90aa3923a0,Stale Crunchy Chips in Box 200g,Crunchy Chips,Box 200g,Texas,Stale Taste,Amazon Review,2026-01-28T20:41:00,0.84,False,
d1763b09-fa38-4faa-9d24-91511bfb1328,Box crushed in shipping to California,Cookies Pack,Can 330ml,California,Damaged Pack,Call Center,2026-01-28T20:49:00,0.91,False,
ee6eb585-6112-430e-bfe1-6d8785a9883c,Resealable Can 330ml failed to close - California,Crunchy Chips,Can 330ml,California,Seal Failure,Amazon Review,2026-01-28T21:02:00,0.83,False,
5d883f28-5531-462d-a806-00797a9a7d3f,Resealable Can 330ml failed to close - Northeast,Soda Pop,Can 330ml,Northeast,Seal Failure,Email,2026-01-28T21:07:00,0.68,False,
357948c4-b29d-47ec-988f-e3ad5eca8e86,Stale Crunchy Chips in Resealable Bag v1,Crunchy Chips,Resealable Bag v1,Northeast,Stale Taste,Amazon Review,2026-01-28T21:12:00,0.64,False,
f52a23e6-1c9a-4d5c-996b-edb030c5338c,Can 330ml leaking in transit to Midwest,Soda Pop,Can 330ml,Midwest,Leaking,Twitter,2026-01-28T21:24:00,0.89,False,
b4aa004a-d3da-4b5a-8e76-d47511f56f68,Resealable Bag v2 - New Lid half empty - Granola Bar,Granola Bar,Resealable Bag v2 - New Lid,Northeast,Low Fill,Amazon Review,2026-01-28T21:33:00,0.83,False,
c059f87b-f2e4-4ce8-9fcc-f12486e66d69,Box 200g leaking in transit to Pacific Northwest,Crunchy Chips,Box 200g,Pacific Northwest,Leaking,Call Center,2026-01-28T21:35:00,0.89,False,
36407082-7277-41cc-a7db-9e4fc83d95cb,Resealable Resealable Bag v1 failed to close - Texas,Soda Pop,Resealable Bag v1,Texas,Seal Failure,Amazon Review,2026-01-28T21:43:00,0.68,False,
08ecf8f6-d5a9-4679-8d3d-5e8f8c664b8d,Soda Pop tastes stale from Northeast,Soda Pop,Can 330ml,Northeast,Stale Taste,Twitter,2026-01-28T21:47:00,0.8,False,
9029f602-bdab-49a1-8aa8-00f064b636e1,Box 200g leaking in transit to California,Granola Bar,Box 200g,California,Leaking,Email,2026-01-28T21:47:00,0.71,False,
d59f1b21-ba5a-4a04-9265-b59364473e2b,Can 330ml half empty - Soda Pop,Soda Pop,Can 330ml,Northeast,Low Fill,Call Center,2026-01-28T21:47:00,0.78,False,
c8ca1e54-6c09-4d64-8a9b-7cf62964d3bc,Box crushed in shipping to Pacific Northwest,Cookies Pack,Resealable Bag v2 - New Lid,Pacific Northwest,Damaged Pack,Twitter,2026-01-28T22:01:00,0.87,False,
350da4e6-b6b0-4a64-92ff-983181595abb,Cookies Pack tastes stale from California,Cookies Pack,Resealable Bag v1,California,Stale Taste,Call Center,2026-01-28T22:06:00,0.77,False,
f62a4192-d056-4244-8550-cd8c69236abc,New lid on Box 200g doesn't seal properly,Cookies Pack,Box 200g,Midwest,Seal Failure,Twitter,2026-01-28T22:16:00,0.75,False,
edbe0134-c488-4f35-bdb1-3d1ef580f546,Ordered Granola Bar got wrong flavor,Granola Bar,Resealable Bag v2 - New Lid,Pacific Northwest,Wrong Flavor,Email,2026-01-28T22:20:00,0.82,False,
202c5cbd-7807-4574-82df-bfdad46c53af,"The Can 330ml won't close, goes stale in Pacific Northwest",Granola Bar,Can 330ml,Pacific Northwest,Seal Failure,Amazon Review,2026-01-28T22:35:00,0.73,False,
dff673b1-7c22-4fe8-9a55-41257ce716b7,"The Resealable Bag v1 won't close, goes stale in Pacific Northwest",Cookies Pack,Resealable Bag v1,Pacific Northwest,Seal Failure,Email,2026-01-28T22:51:00,0.69,False,
71f47c5b-4e3f-4f65-93df-da913383257e,Stale Cookies Pack in Box 200g,Cookies Pack,Box 200g,Pacific Northwest,Stale Taste,Email,2026-01-28T23:26:00,0.62,False,
728e72c0-e0e8-4144-ae3a-42a3a20f48e8,Resealable Box 200g failed to close - Midwest,Crunchy Chips,Box 200g,Midwest,Seal Failure,Email,2026-01-28T23:42:00,0.74,False,
7683dad2-2428-448b-a206-4fb12c9b0983,Resealable Bag v2 - New Lid half empty - Granola Bar,Granola Bar,Resealable Bag v2 - New Lid,California,Low Fill,Email,2026-01-28T23:43:00,0.63,False,
32a268d5-5c70-4673-a85c-8828979c9ace,Box 200g half empty - Soda Pop,Soda Pop,Box 200g,Texas,Low Fill,Email,2026-01-28T23:46:00,0.77,False,
b61a6db9-82bc-46ec-b234-93ac0d9df37c,Box crushed in shipping to Northeast,Cookies Pack,Can 330ml,Northeast,Damaged Pack,Amazon Review,2026-01-28T23:50:00,0.6,False,
94523e81-2980-44cf-bc21-b5d5a517cb77,Can 330ml half empty - Granola Bar,Granola Bar,Can 330ml,Northeast,Low Fill,Email,2026-01-28T23:56:00,0.67,False,
e8b1bae1-69b7-45b0-9888-f77a971252e6,Resealable Bag v2 - New Lid half empty - Crunchy Chips,Crunchy Chips,Resealable Bag v2 - New Lid,Midwest,Low Fill,Twitter,2026-01-29T00:01:00,0.84,False,
3208ff8a-d40a-4b28-a63e-d320af066da7,Box crushed in shipping to Northeast,Soda Pop,Can 330ml,Northeast,Damaged Pack,Call Center,2026-01-29T00:10:00,0.76,False,
ae21adcd-c797-4bb9-b99f-71bbf532358b,Box 200g half empty - Crunchy Chips,Crunchy Chips,Box 200g,Northeast,Low Fill,Twitter,2026-01-29T00:13:00,0.84,False,
9bd7cfab-c6a4-41ff-b810-04d58a793665,Crunchy Chips tastes stale from Northeast,Crunchy Chips,Box 200g,Northeast,Stale Taste,Call Center,2026-01-29T00:14:00,0.61,False,
02811256-c364-43eb-953b-006333867044,Box 200g half empty - Granola Bar,Granola Bar,Box 200g,Pacific Northwest,Low Fill,Amazon Review,2026-01-29T00:22:00,0.93,False,
21f4b7fc-31bb-4d92-9264-b905fbbcdbef,Resealable Resealable Bag v2 - New Lid failed to close - California,Granola Bar,Resealable Bag v2 - New Lid,California,Seal Failure,Amazon Review,2026-01-29T00:32:00,0.64,False,
59801a53-329e-41fe-9ffa-66dfea35a858,Can 330ml half empty - Soda Pop,Soda Pop,Can 330ml,Pacific Northwest,Low Fill,Amazon Review,2026-01-29T00:34:00,0.65,False,
c47b71b8-1af3-439f-a31b-e0169b374293,Ordered Crunchy Chips got wrong flavor,Crunchy Chips,Resealable Bag v2 - New Lid,Texas,Wrong Flavor,Twitter,2026-01-29T00:39:00,0.84,False,
8d85903e-d35e-48ad-99c1-3adf838ebdfb,New lid on Box 200g doesn't seal properly,Crunchy Chips,Box 200g,California,Seal Failure,Email,2026-01-29T00:45:00,0.61,False,
0ed08fcb-9512-4d12-b26f-86c541976117,Box 200g arrived torn,Crunchy Chips,Box 200g,Texas,Damaged Pack,Twitter,2026-01-29T00:53:00,0.84,False,
c4954ed1-82c8-42aa-88a1-a616d172e19d,Box 200g leaking in transit to Texas,Cookies Pack,Box 200g,Texas,Leaking,Amazon Review,2026-01-29T01:02:00,0.71,False,
5317471b-497c-4d0b-9622-6c4811e50797,Resealable Bag v1 half empty - Cookies Pack,Cookies Pack,Resealable Bag v1,California,Low Fill,Twitter,2026-01-29T01:09:00,0.9,False,
8192204f-810d-46ae-bd35-983afe38a0dd,Resealable Resealable Bag v2 - New Lid failed to close - Northeast,Cookies Pack,Resealable Bag v2 - New Lid,Northeast,Seal Failure,Twitter,2026-01-29T01:11:00,0.81,False,
110f207f-9642-45b2-aa67-3d8df9e90bdc,Can 330ml leaking in transit to Pacific Northwest,Crunchy Chips,Can 330ml,Pacific Northwest,Leaking,Twitter,2026-01-29T01:15:00,0.63,False,
9c3928c4-700a-4c4a-b186-ee7629779393,Opened Granola Bar and it was stale,Granola Bar,Box 200g,Northeast,Stale Taste,Call Center,2026-01-29T01:21:00,0.76,False,
c70b5401-4d83-49af-8ebd-c4bb467f4ad5,"The Box 200g won't close, goes stale in Midwest",Soda Pop,Box 200g,Midwest,Seal Failure,Email,2026-01-29T01:23:00,0.72,False,
a573720a-2493-48c0-9222-19ef68c97604,New lid on Resealable Bag v1 doesn't seal properly,Soda Pop,Resealable Bag v1,Midwest,Seal Failure,Email,2026-01-29T01:30:00,0.8,False,
2c4dfe91-9ab4-48e5-bf5e-2c23518a7c9d,Resealable Bag v1 leaking in transit to Texas,Crunchy Chips,Resealable Bag v1,Texas,Leaking,Call Center,2026-01-29T01:54:00,0.79,False,
850b82fb-22f7-4ce4-a606-beea53c9d7f8,"The Resealable Bag v1 won't close, goes stale in Texas",Cookies Pack,Resealable Bag v1,Texas,Seal Failure,Email,2026-01-29T02:03:00,0.79,False,
72fefd45-f017-4f7c-9315-9d9f1ca82483,Can 330ml half empty - Cookies Pack,Cookies Pack,Can 330ml,Midwest,Low Fill,Email,2026-01-29T02:05:00,0.62,False,
ab1ce37c-3004-4cc1-9469-6c577043975d,Box 200g leaking in transit to California,Granola Bar,Box 200g,California,Leaking,Email,2026-01-29T02:11:00,0.81,False,
30a3e335-bf6a-4c40-9ae0-a09b89dcb8a3,Box 200g leaking in transit to Midwest,Granola Bar,Box 200g,Midwest,Leaking,Amazon Review,2026-01-29T02:16:00,0.91,False,
49ecc0ee-e8bd-4ff0-8896-8b6204e520fe,Granola Bar tastes stale from Midwest,Granola Bar,Can 330ml,Midwest,Stale Taste,Amazon Review,2026-01-29T02:35:00,0.75,False,
85cc569f-ba7b-4db2-907c-7884c1e4d652,Soda Pop tastes stale from Northeast,Soda Pop,Box 200g,Northeast,Stale Taste,Call Center,2026-01-29T02:36:00,0.7,False,
eb0007ea-35bb-4678-9ea5-b5200b637895,Soda Pop tastes stale from California,Soda Pop,Resealable Bag v1,California,Stale Taste,Call Center,2026-01-29T02:51:00,0.93,False,
aa155303-0ff6-4106-ab71-99c5029f2d3c,Ordered Granola Bar got wrong flavor,Granola Bar,Resealable Bag v1,Midwest,Wrong Flavor,Amazon Review,2026-01-29T03:04:00,0.9,False,
8373ad29-89d8-4354-a412-21217a50961c,Ordered Crunchy Chips got wrong flavor,Crunchy Chips,Can 330ml,Midwest,Wrong Flavor,Email,2026-01-29T03:13:00,0.67,False,
1f7c9019-7667-4674-9875-b6f3bc4b0518,Resealable Can 330ml failed to close - Texas,Granola Bar,Can 330ml,Texas,Seal Failure,Call Center,2026-01-29T03:17:00,0.88,False,
631f2934-4e65-4a83-a5b4-0746303cc9a7,Opened Cookies Pack and it was stale,Cookies Pack,Can 330ml,Pacific Northwest,Stale Taste,Email,2026-01-29T03:21:00,0.67,False,
a5104bcc-c66a-467d-bd2f-8f3679948edd,New lid on Box 200g doesn't seal properly,Cookies Pack,Box 200g,Northeast,Seal Failure,Twitter,2026-01-29T03:24:00,0.75,False,
fbd7e774-5fd7-4904-bfd2-66556182d053,New lid on Can 330ml doesn't seal properly,Cookies Pack,Can 330ml,Midwest,Seal Failure,Call Center,2026-01-29T03:43:00,0.94,False,
8698f702-7d45-4fcc-8478-88318ffe85be,Opened Cookies Pack and it was stale,Cookies Pack,Can 330ml,Texas,Stale Taste,Amazon Review,2026-01-29T03:56:00,0.76,False,
25379d3f-1e2a-4299-bd44-4d9402dc7723,Ordered Soda Pop got wrong flavor,Soda Pop,Resealable Bag v1,Midwest,Wrong Flavor,Amazon Review,2026-01-29T04:45:00,0.91,False,
9696369a-babd-4436-af65-04eb71dd5334,Resealable Resealable Bag v1 failed to close - California,Cookies Pack,Resealable Bag v1,California,Seal Failure,Call Center,2026-01-29T04:46:00,0.79,False,
684757d5-f81c-4950-928d-b446c6e5233a,Opened Granola Bar and it was stale,Granola Bar,Box 200g,Pacific Northwest,Stale Taste,Amazon Review,2026-01-29T04:50:00,0.88,False,
cd357ce0-38b6-4bc7-80fe-d3ac498f81e0,Resealable Bag v2 - New Lid half empty - Soda Pop,Soda Pop,Resealable Bag v2 - New Lid,Northeast,Low Fill,Twitter,2026-01-29T04:53:00,0.91,False,
9a517c36-2eb9-4a8b-9a90-f3f06397193e,Resealable Bag v1 arrived torn,Cookies Pack,Resealable Bag v1,Northeast,Damaged Pack,Twitter,2026-01-29T04:59:00,0.83,False,
8696b5fd-1f67-4aa7-8478-1f13f379f897,Can 330ml half empty - Soda Pop,Soda Pop,Can 330ml,Midwest,Low Fill,Email,2026-01-29T05:08:00,0.71,False,
2960309c-fdad-4f40-8ba9-f3b2c8420217,Can 330ml leaking in transit to Pacific Northwest,Crunchy Chips,Can 330ml,Pacific Northwest,Leaking,Twitter,2026-01-29T05:12:00,0.69,False,
0abd1b64-da05-432c-8797-2a7e3c1dbf2f,Crunchy Chips tastes stale from Pacific Northwest,Crunchy Chips,Can 330ml,Pacific Northwest,Stale Taste,Amazon Review,2026-01-29T05:13:00,0.93,False,
38b97fc5-edd2-446d-ac24-f9db956aa9dc,Box crushed in shipping to Midwest,Cookies Pack,Resealable Bag v1,Midwest,Damaged Pack,Call Center,2026-01-29T05:20:00,0.9,False,
5b5e4859-17ea-4653-8f69-ad0bb7fd7150,Resealable Box 200g failed to close - Texas,Soda Pop,Box 200g,Texas,Seal Failure,Twitter,2026-01-29T05:40:00,0.86,False,
24382732-2caf-43ba-923d-f78c18436efb,Opened Soda Pop and it was stale,Soda Pop,Can 330ml,Texas,Stale Taste,Amazon Review,2026-01-29T05:41:00,0.73,False,
199eb6e2-f504-4b4c-ba9b-4b10ae52b1f1,Stale Soda Pop in Resealable Bag v1,Soda Pop,Resealable Bag v1,Pacific Northwest,Stale Taste,Email,2026-01-29T05:48:00,0.86,False,
d0fe1af5-84ca-41fc-9833-80850fdbf2b0,Resealable Bag v1 leaking in transit to Pacific Northwest,Cookies Pack,Resealable Bag v1,Pacific Northwest,Leaking,Amazon Review,2026-01-29T05:58:00,0.88,False,
e488bd43-6b21-4e82-bba1-83bdb17278e0,Box 200g arrived torn,Crunchy Chips,Box 200g,Northeast,Damaged Pack,Email,2026-01-29T06:14:00,0.93,False,
4d8d1834-2eb3-43d5-b261-9ca714618ba7,Can 330ml half empty - Crunchy Chips,Crunchy Chips,Can 330ml,Pacific Northwest,Low Fill,Email,2026-01-29T06:25:00,0.73,False,
d2c36ba1-a7e2-49f6-9a4c-52d053b72fe5,Box 200g half empty - Crunchy Chips,Crunchy Chips,Box 200g,Texas,Low Fill,Twitter,2026-01-29T06:34:00,0.74,False,
acbd7569-30ec-4792-b107-d0d7ecd2c94a,Can 330ml leaking in transit to Texas,Crunchy Chips,Can 330ml,Texas,Leaking,Amazon Review,2026-01-29T06:50:00,0.66,False,
2ce2cbc7-fbfe-4395-ad32-6177dd98e513,Resealable Bag v2 - New Lid arrived torn,Cookies Pack,Resealable Bag v2 - New Lid,Texas,Damaged Pack,Call Center,2026-01-29T07:08:00,0.84,False,
207eebca-15ae-475f-b783-65507e17ca07,Resealable Bag v2 - New Lid leaking in transit to Texas,Crunchy Chips,Resealable Bag v2 - New Lid,Texas,Leaking,Amazon Review,2026-01-29T07:10:00,0.68,False,
fcd19b6e-563a-4945-81d7-89bf944e2707,Box 200g half empty - Soda Pop,Soda Pop,Box 200g,Northeast,Low Fill,Twitter,2026-01-29T07:17:00,0.88,False,
7e4b18e6-e316-4df2-b7fd-e7fc51404d19,Box crushed in shipping to Pacific Northwest,Soda Pop,Resealable Bag v2 - New Lid,Pacific Northwest,Damaged Pack,Twitter,2026-01-29T07:26:00,0.76,False,
67112a2c-ba0e-44ec-b38e-694f04064536,Resealable Resealable Bag v1 failed to close - Pacific Northwest,Granola Bar,Resealable Bag v1,Pacific Northwest,Seal Failure,Amazon Review,2026-01-29T07:28:00,0.86,False,
ac23ebe6-3a00-4bd2-9c56-a9e244fcd189,Resealable Bag v1 half empty - Granola Bar,Granola Bar,Resealable Bag v1,Midwest,Low Fill,Call Center,2026-01-29T07:35:00,0.62,False,
d1ab7a96-a8bb-4316-9a57-5d0ddea877dc,Resealable Bag v2 - New Lid arrived torn,Cookies Pack,Resealable Bag v2 - New Lid,Midwest,Damaged Pack,Call Center,2026-01-29T07:46:00,0.69,False,
7ceed9f2-1590-4280-b0c3-c01abfc82cfc,Box 200g leaking in transit to Texas,Granola Bar,Box 200g,Texas,Leaking,Email,2026-01-29T08:00:00,0.67,False,
c4f8ba25-2ffb-4b5c-b2d0-1c8c5b876f93,Ordered Crunchy Chips got wrong flavor,Crunchy Chips,Box 200g,Pacific Northwest,Wrong Flavor,Email,2026-01-29T08:00:00,0.91,False,
5507e12a-fcca-494f-8c1e-0a98c9429874,Resealable Bag v2 - New Lid leaking in transit to Northeast,Soda Pop,Resealable Bag v2 - New Lid,Northeast,Leaking,Amazon Review,2026-01-29T08:01:00,0.71,False,
4ab4652d-1ad3-4be3-829f-6646b0daa4c7,Resealable Resealable Bag v1 failed to close - Midwest,Cookies Pack,Resealable Bag v1,Midwest,Seal Failure,Call Center,2026-01-29T08:19:00,0.93,False,
455494f1-040d-40f5-a350-ea3d6b586c63,Resealable Bag v2 - New Lid arrived torn,Cookies Pack,Resealable Bag v2 - New Lid,California,Damaged Pack,Amazon Review,2026-01-29T08:22:00,0.87,False,
8c51897a-b072-4854-874e-99ef52be889c,Box crushed in shipping to Texas,Crunchy Chips,Resealable Bag v1,Texas,Damaged Pack,Email,2026-01-29T08:35:00,0.88,False,
6cd60941-57d1-4c13-855a-45f0e0e12e94,Ordered Granola Bar got wrong flavor,Granola Bar,Resealable Bag v2 - New Lid,Northeast,Wrong Flavor,Amazon Review,2026-01-29T08:42:00,0.62,False,
4e0d7421-51c8-4374-8cdd-666880173df6,Granola Bar tastes stale from Northeast,Granola Bar,Resealable Bag v1,Northeast,Stale Taste,Email,2026-01-29T08:53:00,0.61,False,
6eec9cd7-6c7f-424e-96ac-1d2139479944,Ordered Cookies Pack got wrong flavor,Cookies Pack,Can 330ml,Northeast,Wrong Flavor,Twitter,2026-01-29T08:59:00,0.81,False,
3cdd6745-b934-4960-bee7-3e0a68f8b37e,Opened Soda Pop and it was stale,Soda Pop,Box 200g,California,Stale Taste,Amazon Review,2026-01-29T09:26:00,0.9,False,
f1e934ee-49d3-43c4-8298-d579ce01f59b,Opened Cookies Pack and it was stale,Cookies Pack,Resealable Bag v2 - New Lid,Northeast,Stale Taste,Amazon Review,2026-01-29T09:29:00,0.87,False,
70250af5-30de-4805-be47-b1cfcb6ea2a2,Resealable Bag v1 leaking in transit to Midwest,Crunchy Chips,Resealable Bag v1,Midwest,Leaking,Amazon Review,2026-01-29T09:33:00,0.88,False,
